No,Nama Bank Sampah,Kecamatan,Lattitude,Longtitude,Volume Sampah Per Minggu,Jenis Sampah Dominan
1,bank sampah inspirasi madani,marpoyan damai,0.4639,101.4354,1300  -  1500 kg,"botol plastik, kardus, logam, jelantah"
2,bank sampah tuan di bangarna,marpoyan damai,0.4802,101.4254,200 - 250 kg ,"kertas besi, elektronik, plastik"
3,bank sampah  green selaras,marpoyan damai,0.458,101.445,200  -  300 Kg,"organik, plastik kemasan"
4,bank sampah  pelita berlian,marpoyan damai,0.471,101.4165,30  -  50 Kg,"plastik botol, gelas"
5,bank sampah  elba bestari,marpoyan damai,0.4455,101.448,20  -  40kg,"kertas koran, kardus, plastik bersih"
6,bank sampah  nuri lestari,marpoyan damai,0.4905,101.4385,20  -  30 Kg,"plastik ,botol, gelas,kertas"
7,bank sampah  berkah abadi,rumbai,0.5652,101.4675,20  -  40kg,"minyak jelantah, plastik"
8,bank sampah  agrowisata ibnu al mubarok,rumbai,0.6073,101.3978,450  -  600 kg,"organik , plastik"
9,bank sampah unilak,rumbai,0.5812,101.4267,50  -  100 Kg,"kertas , buku bekas, botol"
10,bank sampah  limbungan jaya,rumbai,0.5639,101.4588,50  -  70 Kg,"kardus , plastik rumah tangga"
11,bank sampah  greenpay fisip unri,tampan,0.5813,101.4267,450  -  600 kg,"botol plastik, kertas"
12,gudang kara  - kara nainggolan,rumbai,0.590822532,101.3857705,250 - 300 kg,"besi, elektronik"
13,dalang collection,tenayan raya,0.530255646,101.4754335,100  -  200 Kg,botol plastik
14,gudang besi tua,marpoyan damai,0.484984042,101.4179208,10  -  50 kg,"besi, elektronik"
15,barang bekas,marpoyan damai,0.486503278,101.4937407,250 - 300 Kg,"elektronik,kardus,botol"
16,besi tua,marpoyan damai,0.48240019,101.4378862,1000 - 1 500 kg,"kardus, besi, elektronik"
17,kedai besi rabih,marpoyan damai,0.446174966,101.4188138,2000  -  3000 kg,"besi, elektronik"
18,jual beli besi tua,marpoyan damai,0.486611997,101.437772,200 - 250 kg ,"kardus, botol , plastik bersih"
19,jual beli besi tua simamora sentral perkasas,tenayan raya,0.543973761,101.4754563,250 - 300 kg ,"besi, elektronik"
20,besi tua pekanbaru,tenayan raya,0.485306366,101.4903259,100  -  200 Kg,"besi, elektronik"
21,kerajinan siret pekanbaru,marpoyan damai,0.483664625,101.4460316,10  -  50 kg,"anyaman, rotan"
22,sarok perkasa,tenayan raya,0.482076394,101.4942341,800  -  1100 kg,"besi, elekteonik"
23,rongsokan ud. simamora sentral perkasa,tenayan raya,0.539162206,101.4752232,450  -  600 kg,"kardus, botol , plastik bersih"
24,kartama besi tua,marpoyan damai,0.450288614,101.4264679,250 - 300 Kg,"besi, elektronik"
25,besi tua,tenayan raya,0.483996696,101.4912478,400  -  600 Kg,"besi, elektronik"
26,gudang besi tua,tenayan raya,0.426745661,101.42527,350  -  500  kg,"kertas , buku bekas, botol"
27,ud indo sarana plastik,tenayan raya,0.467560016,101.5159018,1000 - 2000 kg,"kertas besi, elektronik, plastik"
28,gudang besi tua sultan scrap pekanbaru,marpoyan damai,0.491558674,101.4518259,1000 - 500 Kg,"besi, elektronik"
29,dalang collection,tenayan raya,0.527412585,101.475413,800  -  1100 kg,"kardus, botol , plastik bersih"
30,bank sampah cinta budi,tenayan raya,0.468251153,101.518255,200  -  300 kg ,"kardus, botol , plastik bersih"
31,gudang besi tua scrap yard,marpoyan damai,0.484520813,101.4204119,700  -  900 kg,"kardus, besi, plastik"
32,bank jatah riau,rumbai,0.584264239,101.4196298,300  -  500 kg,"minyak, plastik"
33,besi tua marpoyan,marpoyan damai,0.487267297,101.437063,400  -  600kg,"kertas,kardus"
34,jual beli rongsokan dan besi tua sarok perkasa kota pekanbaru riau,tenayan raya,0.482323149,101.4943843,800  -  1100 kg,"besi, elektronik"
35,bank sampah mk bank sampah mitra karya,rumbai,0.569758866,101.4510158,300  -  500 kg,"kardus, botol , plastik bersih"
36,barang bekas intan,rumbai,0.50247691,101.420085,700  -  900 kg,"kardus, botol , plastik bersih"
37,bank sampah  -  the gade (clean & gold),tampan,0.458713848,101.3807262,400  -  600kg,"kardus, besi, plastik"
38,gudang kara pasaribu,tenayan raya,0.526929465,101.466202,200  -  300 kg,"kertas besi, elektronik, plastik"
39,karakara,tampan,0.48630701,101.3967941,2000  -  2500 kg,"besi, elektronik"
40,barang bekas pekanbaru,tampan,0.486992933,101.3513431,100 - 300kg,"besi, elektronik"
41,bank sampah cahaya berkah edukasi,rumbai,0.526998349,101.4473123,200  -  300 kg,"kertas besi, elektronik, plastik"
42,barang bekas terpadu,rumbai,0.516587593,101.4351915,100 - 500 kg,"kardus, besi, plastik"
43,gudang besitua.ud rancak saiyo,marpoyan damai,0.496876432,101.4519692,1000  -  11100 kg,"besi, elektronik"
44,gudang besi bekas rajawali sakti,tampan,0.494219575,101.396335,1000  -  11100 kg,"besi, elektronik"
45,senang daur ulang lestari,tampan,0.462598133,101.4053053,500  -  600 kg,"kardus, besi, plastik"
46,bank sampah rw 04 sri meranti,rumbai,0.5761,101.4302,100  -  150 kg,"plastik botol, kardus, kertas"
47,sentra kerajinan rotan,rumbai,0.556501506,101.4370107,5  -  10 kg,"anyaman,rotan"
48,bank sampah komunitas tuah sejahtera,tampan,0.4699,101.3788,70 – 120 kg,"kardus, besi, plastik"
49,farhanah karung,rumbai,0.55856019,101.4140078,10  -  20kg,"kardus, besi, plastik"
50,menerima barang bekas,tampan,0.482123949,101.3520611,200 - 250 kg,"plastik botol, kardus, kertas"
51,bank sampah bersama,rumbai,0.569545543,101.4510043,300 - 350 kg,plastik
52,kerajinan kina,rumbai,0.569181268,101.4517377,200  -  250 kg,"kardus, besi, plastik"
53,besi bekas asep jaya,marpoyan damai,0.480517873,101.4428934,200  -  300 kg,"besi, elektronik"
54,jual besi risman,marpoyan damai,0.495684235,101.4510613,300 - 350 kg,"besi, elektronik"
55,gudang plastik,tenayanan raya,0.481870798,101.492901,500  -  600 kg,plastik rumah tangga
56,purwodadi sampah bekas,tampan,0.458812168,101.402036,200 - 250 kg,karung
57,jual besi dan elektronik bekas damai,marpoyan damai,0.494443009,101.452282,700  -  900 kg,"elektronik, besi, plastik"
58,jual kardus dan seng bekas pekanbaru,marpoyan damai,0.487822072,101.4463807,200 - 250 kg,"besi,kardus"
59,bnk sampah desa,rumbai,0.569689683,101.4552975,150  -  200 kg,"plastik botol, kardus, kertas"
60,kerajinan kia,rumbai,0.571206317,101.4495079,50  -  100 kg,"anyaman,rotan"
61,pengepul barang bekas,rumbai,0.565769859,101.4612476,200 - 250 kg,"besi, elektronik"
62,daur ulang plastik,rumbai,0.564507605,101.4558222,100 – 150 kg,plastik rumah tangga
63,kara kara bersama,rumbai,0.561565353,101.4519856,700  -  900 kg,"besi, elektronik"
64,barang bekas intan,rumbai,0.563018265,101.4533754,300 - 350 kg,"plastik botol, kardus, kertas"
65,pengepul besi,rumbai,0.563069126,101.4530872,200  -  250 kg,"besi, elektronik"
66,anyaman terpadu,rumbai,0.56995377,101.4502977,60  -  100 kg,"anyaman, kain perca"
67,besi karat,rumbai,0.571584743,101.4560479,300  -  500 kg,"besi, elektronik"
68,belajar daur ulang sidomulyo,tampan,0.44536534,101.3996677,200  -  250 kg,"plastik botol, kardus, kertas"
69,karo karo marpoyan,marpoyan damai,0.487673217,101.4469017,200  -  250 kg,"besi, elektronik"
70,pengepul besi rahmat,marpoyan damai,0.487740878,101.4461416,700  -  900 kg,"besi, elektronik"
71,jual besi bekas riki,marpoyan damai,0.487882967,101.4456792,150  -  200 kg,"besi, elektronik"
72,jual beli kardus plastik bekas,marpoyan damai,0.487882967,101.4456026,200  -  300 kg,"plastik botol, kardus, kertas"
73,jual elektronik bekas,marpoyan damai,0.488588901,101.4452372,300  -  500 kg,"besi, elektronik"
74,besi solihin,marpoyan damai,0.489132447,101.4454266,700  -  900 kg,"besi, elektronik"
75,kerjina tangan mentari,marpoyan damai,0.489565479,101.4462521,5  -  10 kg,anyaman
76,hijau sempurna barang bekas,tampan,0.445896295,101.396915,300 - 350 kg,anyaman
77,haqiqin jual barang bekas,tampan,0.462906203,101.3887362,200  -  250 kg,"plastik botol, kardus, kertas"
78,sukakarya green,tampan,0.462342235,101.388043,200  -  300 kg,"plastik botol, kardus, kertas"
79,jual beli barang bekas kayu putih,tampan,0.483150435,101.3511094,300 - 350 kg,"kardus, botol , plastik bersih"
80,lestari recycle,tampan,0.539715161,101.4035242,500  -  600 kg,plastik rumah tangga
81,kerajinan daur ulang melati,tampan,0.481139114,101.3651756,200  -  250 kg,"plastik botol, kardus, kertas"
82,gudang sampah pekanbaru,tampan,0.465564501,101.3906855,700  -  900 kg,"anyaman, kain perca"
83,swakarya barang bekas,tampan,0.460444961,101.3807319,150  -  200 kg,"besi, elektronik"
84,kutilang jaya daur ulang,tampan,0.462485168,101.3831268,2000  -  2500 kg,"plastik botol, kardus, kertas"
85,cendrawasih,tampan,0.466341222,101.3809036,200  -  250 kg,"plastik botol, kardus, kertas"
86,harapan jaya besi,tampan,0.450090392,101.3884246,700  -  900 kg,"plastik botol, kardus, kertas"
87,elang jual beli besi,tampan,0.466557503,101.3786648,150  -  200 kg,"plastik botol, kardus, kertas"
88,jual beli karah,tampan,0.450410033,101.3857228,200  -  300 kg,"kardus, botol , plastik bersih"
89,tri tunggal,tampan,0.45300533,101.4013559,700  -  900 kg,"kardus, besi, plastik"
90,karah kubang,tampan,0.443503217,101.3697016,150  -  200 kg,"kertas besi, elektronik, plastik"
91,taman karya,tampan,0.442983272,101.3760617,2000  -  2500 kg,"plastik botol, kardus, kertas"
92,tuah barang karah,tampan,0.445412085,101.380338,450  -  600 kg,"kardus, botol , plastik bersih"
93,bina widya daur ulang,tampan,0.477067904,101.3812914,250 - 300 Kg,"minyak jelantah, plastik"
94,kamboja lestari lingkungan,tampan,0.48060457,101.37099,400  -  600 Kg,"organik , plastik"
95,green binawidya,tampan,0.482305196,101.3739593,100 – 150 kg,"kertas , buku bekas, botol"
96,melayu hijau,tampan,0.466696403,101.3662505,700  -  900 kg,"kardus , plastik rumah tangga"
97,barang bekas saudara,tampan,0.455088537,101.3677303,800  -  1100 kg,"elektronik, besi, plastik"
98,kakap daur sampah,tampan,0.443279039,101.3715973,450  -  600 kg,"plastik botol, kardus, kertas"
99,jajan sampah mandiri,tampan,0.438823634,101.3812939,250 - 300 Kg,"plastik botol, kardus, kertas"
100,bahagia sampah daur,tampan,0.44001248,101.3932369,700  -  900 kg,"elektronik, besi, plastik"
